,weight
"WK,X,X,X,X,WR,X,X,X,WR,X,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,BP,X,X,BR,X,X,X,X,WP,X,BK,X,X,WKB,X,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WH,X",0.0033852442018243887
"WK,WR,X,X,X,WR,X,X,X,X,X,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,BP,X,X,BR,X,X,X,X,WP,X,BK,X,X,WKB,X,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WH,X",0.003077494728931262
"WK,WR,X,X,X,WR,X,X,X,X,X,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,BP,X,X,BR,X,X,X,X,WP,X,WP,X,X,WKB,X,X,BP,X,BK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WH,X",0.0027977224808466016
"WK,WR,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,BP,X,X,BR,X,X,X,X,WP,X,WP,X,X,WKB,X,X,BP,X,BK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WR,WH,X",0.0025433840734969105
"WK,WR,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,BP,BR,X,X,X,X,X,X,WP,X,WP,X,X,WKB,X,X,BP,X,BK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WR,WH,X",0.0023121673395426457
"WK,WR,WKB,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,BP,BR,X,X,X,X,X,X,WP,X,WP,X,X,BP,X,X,BP,X,BK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WR,WH,X",0.002101970308675132
"WK,WR,WKB,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,BP,BR,X,X,X,X,X,X,WP,X,WP,X,X,BP,X,X,BP,X,X,X,X,X,X,X,X,BK,X,X,X,X,X,X,X,X,X,X,WR,WH,X",0.0019108820987955746
"WK,WR,WKB,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,BP,BR,X,X,X,X,X,X,WP,X,WP,X,X,BP,X,X,BP,X,X,X,X,X,X,X,X,BK,X,WH,X,X,X,X,X,X,X,X,WR,X,X",0.001737165544359613
"WK,WR,WKB,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,BP,X,X,BR,X,X,X,X,WP,X,WP,X,X,BP,X,X,BP,X,X,X,X,X,X,X,X,BK,X,WH,X,X,X,X,X,X,X,X,WR,X,X",0.0015792414039632846
"WK,WR,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WKB,WP,X,X,X,X,X,X,X,BP,X,X,BR,X,X,X,X,WP,X,WP,X,X,BP,X,X,BP,X,X,X,X,X,X,X,X,BK,X,WH,X,X,X,X,X,X,X,X,WR,X,X",0.0014356740036029858
"WK,WR,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WKB,WP,X,X,X,X,X,X,X,BP,X,X,X,X,BR,X,X,WP,X,WP,X,X,BP,X,X,BP,X,X,X,X,X,X,X,X,BK,X,WH,X,X,X,X,X,X,X,X,WR,X,X",0.0013051581850936234
"WK,WR,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WKB,WP,X,X,X,WR,X,X,X,BP,X,X,X,X,BR,X,X,WP,X,WP,X,X,BP,X,X,BP,X,X,X,X,X,X,X,X,BK,X,WH,X,X,X,X,X,X,X,X,X,X,X",0.001186507440994203
"WK,WR,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WKB,WP,X,X,X,WR,X,X,X,BP,BR,X,X,X,X,X,X,WP,X,WP,X,X,BP,X,X,BP,X,X,X,X,X,X,X,X,BK,X,WH,X,X,X,X,X,X,X,X,X,X,X",0.0010786431281765482
"WK,WR,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WKB,WP,X,X,X,X,WR,X,X,BP,BR,X,X,X,X,X,X,WP,X,WP,X,X,BP,X,X,BP,X,X,X,X,X,X,X,X,BK,X,WH,X,X,X,X,X,X,X,X,X,X,X",0.00098058466197868
"WK,WR,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WKB,WP,X,X,X,X,WR,X,X,BP,X,X,X,X,BR,X,X,WP,X,WP,X,X,BP,X,X,BP,X,X,X,X,X,X,X,X,BK,X,WH,X,X,X,X,X,X,X,X,X,X,X",0.0008914406017988
"WK,WR,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WKB,WP,X,X,WR,X,X,X,X,BP,X,X,X,X,BR,X,X,WP,X,WP,X,X,BP,X,X,BP,X,X,X,X,X,X,X,X,BK,X,WH,X,X,X,X,X,X,X,X,X,X,X",0.0008104005470898181
"WK,WR,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WKB,WP,X,X,WR,X,X,X,X,BP,X,X,BR,X,X,X,X,WP,X,WP,X,X,BP,X,X,BP,X,X,X,X,X,X,X,X,BK,X,WH,X,X,X,X,X,X,X,X,X,X,X",0.0007367277700816527
"X,WR,X,X,X,X,X,X,X,WK,X,X,X,X,X,X,WKB,WP,X,X,WR,X,X,X,X,BP,X,X,BR,X,X,X,X,WP,X,WP,X,X,BP,X,X,BP,X,X,X,X,X,X,X,X,BK,X,WH,X,X,X,X,X,X,X,X,X,X,X",0.0006697525182560479
"X,WR,X,X,X,X,X,X,X,WK,X,X,X,X,X,X,WKB,WP,X,X,WR,X,X,X,X,BP,X,X,X,X,X,BR,X,WP,X,WP,X,X,BP,X,X,BP,X,X,X,X,X,X,X,X,BK,X,WH,X,X,X,X,X,X,X,X,X,X,X",0.0006088659256873162
"X,WR,X,X,X,X,X,X,X,WK,X,X,X,X,X,X,WKB,WP,X,X,WR,X,X,X,X,BP,X,WP,X,X,X,BR,X,WP,X,X,X,X,BP,X,X,BP,X,X,X,X,X,X,X,X,BK,X,WH,X,X,X,X,X,X,X,X,X,X,X",0.0005535144778975601
"X,WR,X,X,X,X,X,X,X,WK,X,X,X,X,X,X,WKB,WP,X,X,WR,X,X,X,X,BP,X,WP,X,X,X,X,X,WP,X,X,X,X,BP,BR,X,BP,X,X,X,X,X,X,X,X,BK,X,WH,X,X,X,X,X,X,X,X,X,X,X",0.0005031949799068728
"X,WR,X,X,X,X,X,X,X,WK,X,X,X,X,X,X,WKB,WP,X,X,X,WR,X,X,X,BP,X,WP,X,X,X,X,X,WP,X,X,X,X,BP,BR,X,BP,X,X,X,X,X,X,X,X,BK,X,WH,X,X,X,X,X,X,X,X,X,X,X",0.00045744998173352067
"X,WR,X,X,X,X,X,X,X,WK,X,X,X,X,X,X,WKB,WP,X,X,X,WR,X,X,X,BP,X,WP,X,X,X,X,X,WP,X,X,X,X,BP,X,X,BP,X,X,X,X,X,X,X,X,BK,X,WH,X,X,BR,X,X,X,X,X,X,X,X",0.00041586361975774603
"WK,WR,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WKB,WP,X,X,X,WR,X,X,X,BP,X,WP,X,X,X,X,X,WP,X,X,X,X,BP,X,X,BP,X,X,X,X,X,X,X,X,BK,X,WH,X,X,BR,X,X,X,X,X,X,X,X",0.00037805783614340544
"WK,WR,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WKB,WP,X,X,X,WR,X,X,X,BP,X,WP,X,X,X,X,X,WP,X,X,X,X,BP,X,X,BP,X,X,X,X,X,X,X,BK,X,X,WH,X,X,BR,X,X,X,X,X,X,X,X",0.0003436889419485504
"WK,WR,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WKB,WP,X,X,WR,X,X,X,X,BP,X,WP,X,X,X,X,X,WP,X,X,X,X,BP,X,X,BP,X,X,X,X,X,X,X,BK,X,X,WH,X,X,BR,X,X,X,X,X,X,X,X",0.00031244449268050034
"WK,WR,X,X,X,X,X,X,X,X,X,X,X,X,X,BR,WKB,WP,X,X,WR,X,X,X,X,BP,X,WP,X,X,X,X,X,WP,X,X,X,X,BP,X,X,BP,X,X,X,X,X,X,X,BK,X,X,WH,X,X,X,X,X,X,X,X,X,X,X",0.0002840404478913639
"WK,WR,X,X,WR,X,X,X,X,X,X,X,X,X,X,BR,WKB,WP,X,X,X,X,X,X,X,BP,X,WP,X,X,X,X,X,WP,X,X,X,X,BP,X,X,BP,X,X,X,X,X,X,X,BK,X,X,WH,X,X,X,X,X,X,X,X,X,X,X",0.000258218588992149
"WK,WR,X,X,WR,X,X,X,X,X,X,X,X,BR,X,X,WKB,WP,X,X,X,X,X,X,X,BP,X,WP,X,X,X,X,X,WP,X,X,X,X,BP,X,X,BP,X,X,X,X,X,X,X,BK,X,X,WH,X,X,X,X,X,X,X,X,X,X,X",0.00023474417181104453
"X,WR,X,X,WR,X,X,X,WK,X,X,X,X,BR,X,X,WKB,WP,X,X,X,X,X,X,X,BP,X,WP,X,X,X,X,X,WP,X,X,X,X,BP,X,X,BP,X,X,X,X,X,X,X,BK,X,X,WH,X,X,X,X,X,X,X,X,X,X,X",0.000213403792555495
"X,WR,X,X,WR,X,X,X,WK,X,X,X,X,X,X,X,WKB,WP,X,X,X,X,X,X,X,BP,X,WP,X,BR,X,X,X,WP,X,X,X,X,BP,X,X,BP,X,X,X,X,X,X,X,BK,X,X,WH,X,X,X,X,X,X,X,X,X,X,X",0.00019400344777772272
"WR,X,X,X,WR,X,X,X,WK,X,X,X,X,X,X,X,WKB,WP,X,X,X,X,X,X,X,BP,X,WP,X,BR,X,X,X,WP,X,X,X,X,BP,X,X,BP,X,X,X,X,X,X,X,BK,X,X,WH,X,X,X,X,X,X,X,X,X,X,X",0.00017636677070702065
"WR,X,X,X,WR,X,X,X,WK,X,X,X,X,X,X,X,WKB,WP,X,X,X,X,X,X,X,BP,X,WP,X,BR,X,X,X,WP,X,X,X,X,BP,X,X,BP,X,X,X,X,X,X,X,X,BK,X,WH,X,X,X,X,X,X,X,X,X,X,X",0.00016033342791547332
"WR,X,WKB,X,WR,X,X,X,WK,X,X,X,X,X,X,X,BP,WP,X,X,X,X,X,X,X,BP,X,WP,X,BR,X,X,X,WP,X,X,X,X,BP,X,X,BP,X,X,X,X,X,X,X,X,BK,X,WH,X,X,X,X,X,X,X,X,X,X,X",0.00014575766174133937
"WR,X,WKB,X,WR,X,X,X,WK,X,X,X,X,X,X,X,BP,WP,X,X,X,X,X,X,X,BP,X,WP,X,X,X,X,X,WP,X,X,X,X,BP,X,X,BP,X,X,X,BR,X,X,X,X,BK,X,WH,X,X,X,X,X,X,X,X,X,X,X",0.00013250696521939942
"WR,X,WKB,X,X,X,X,WR,WK,X,X,X,X,X,X,X,BP,WP,X,X,X,X,X,X,X,BP,X,WP,X,X,X,X,X,WP,X,X,X,X,BP,X,X,BP,X,X,X,BR,X,X,X,X,BK,X,WH,X,X,X,X,X,X,X,X,X,X,X",0.00012046087747218128
"WR,X,WKB,X,X,X,X,WR,WK,X,X,X,X,X,X,X,X,WP,X,X,X,X,X,X,BP,BP,X,WP,X,X,X,X,X,WP,X,X,X,X,BP,X,X,BP,X,X,X,BR,X,X,X,X,BK,X,WH,X,X,X,X,X,X,X,X,X,X,X",0.00010950988861107388
"WR,X,WKB,X,X,X,X,X,WK,X,X,X,X,X,X,X,X,WP,X,X,X,X,X,X,BP,BP,X,WP,X,X,X,X,X,WP,X,X,X,X,BP,X,X,BP,X,X,X,BR,X,X,X,X,BK,X,WH,X,X,WR,X,X,X,X,X,X,X,X",9.955444419188534e-05
"WR,X,WKB,X,X,X,X,X,WK,X,X,X,X,X,X,X,X,WP,X,X,X,X,X,X,BP,BP,X,WP,X,X,X,X,X,WP,X,X,X,X,BP,X,X,BP,X,BK,X,BR,X,X,X,X,X,X,WH,X,X,WR,X,X,X,X,X,X,X,X",9.050404017444122e-05
"WR,X,WKB,X,X,X,X,X,WK,X,X,X,X,X,X,X,X,WP,X,WP,X,X,X,X,BP,BP,X,X,X,X,X,X,X,WP,X,X,X,X,BP,X,X,BP,X,BK,X,BR,X,X,X,X,X,X,WH,X,X,WR,X,X,X,X,X,X,X,X",8.227640015858291e-05
"WR,X,WKB,X,X,X,X,X,WK,X,X,X,X,X,X,X,X,WP,X,WP,X,X,X,X,BP,BP,X,X,X,X,X,X,X,WP,X,X,X,X,BP,X,X,BP,X,BK,X,WP,X,BR,X,X,X,X,WH,X,X,WR,X,X,X,X,X,X,X,X",7.479672741689356e-05
"WR,X,WKB,X,X,X,X,X,WK,X,X,WP,X,X,X,X,X,WP,X,X,X,X,X,X,BP,BP,X,X,X,X,X,X,X,WP,X,X,X,X,BP,X,X,BP,X,BK,X,WP,X,BR,X,X,X,X,WH,X,X,WR,X,X,X,X,X,X,X,X",6.799702492444869e-05
"WR,X,WKB,X,X,X,X,BR,WK,X,X,WP,X,X,X,X,X,WP,X,X,X,X,X,X,BP,BP,X,X,X,X,X,X,X,WP,X,X,X,X,BP,X,X,BP,X,BK,X,WP,X,X,X,X,X,X,WH,X,X,WR,X,X,X,X,X,X,X,X",6.181547720404426e-05
"WR,WK,WKB,X,X,X,X,BR,X,X,X,WP,X,X,X,X,X,WP,X,X,X,X,X,X,BP,BP,X,X,X,X,X,X,X,WP,X,X,X,X,BP,X,X,BP,X,BK,X,WP,X,X,X,X,X,X,WH,X,X,WR,X,X,X,X,X,X,X,X",5.619588836731295e-05
"WR,WK,WKB,X,X,X,X,BR,X,X,X,WP,X,X,X,X,X,WP,X,X,X,X,X,X,X,BP,X,X,X,X,X,X,BP,WP,X,X,X,X,BP,X,X,BP,X,BK,X,WP,X,X,X,X,X,X,WH,X,X,WR,X,X,X,X,X,X,X,X",5.108717124301177e-05
"WR,WK,WKB,X,X,X,X,BR,X,X,X,WP,X,X,X,X,X,WP,X,X,X,X,X,X,X,BP,X,X,X,X,X,WR,BP,WP,X,X,X,X,BP,X,X,BP,X,BK,X,WP,X,X,X,X,X,X,WH,X,X,X,X,X,X,X,X,X,X,X",4.644288294819251e-05
"WR,WK,WKB,X,X,X,BR,X,X,X,X,WP,X,X,X,X,X,WP,X,X,X,X,X,X,X,BP,X,X,X,X,X,WR,BP,WP,X,X,X,X,BP,X,X,BP,X,BK,X,WP,X,X,X,X,X,X,WH,X,X,X,X,X,X,X,X,X,X,X",4.2220802680175005e-05
"WR,WK,WKB,X,X,X,BR,X,X,X,X,WP,X,X,X,X,X,WP,X,X,X,X,X,X,X,BP,X,X,X,X,X,X,BP,WP,X,X,X,X,BP,X,X,BP,X,BK,X,WP,X,X,X,X,X,X,WH,X,X,X,X,X,X,X,X,X,X,WR",3.838254789106818e-05
"WR,WK,WKB,X,X,X,BR,X,X,X,X,WP,X,X,X,X,X,WP,X,X,X,X,X,X,X,BP,X,X,X,X,X,X,BP,WP,X,X,X,X,BP,X,X,BP,X,X,BK,WP,X,X,X,X,X,X,WH,X,X,X,X,X,X,X,X,X,X,WR",3.489322535551652e-05
"X,WK,WKB,X,X,X,BR,X,WR,X,X,WP,X,X,X,X,X,WP,X,X,X,X,X,X,X,BP,X,X,X,X,X,X,BP,WP,X,X,X,X,BP,X,X,BP,X,X,BK,WP,X,X,X,X,X,X,WH,X,X,X,X,X,X,X,X,X,X,WR",3.1721113959560474e-05
"X,WK,WKB,X,X,X,BR,X,WR,X,X,WP,X,X,X,X,X,WP,X,X,X,X,X,X,X,BP,X,X,X,X,X,X,X,WP,X,X,X,X,BP,X,X,BP,X,X,BK,WP,X,X,BP,X,X,X,WH,X,X,X,X,X,X,X,X,X,X,WR",2.8837376326873156e-05
"X,WK,WKB,X,X,X,BR,X,WR,X,X,WP,X,X,X,X,X,WP,X,X,X,X,X,X,X,BP,X,X,X,X,X,X,X,WP,X,X,X,X,BP,X,X,BP,X,X,BK,WP,WH,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WR",2.6215796660793777e-05
"X,WK,WKB,X,X,X,X,X,WR,X,X,WP,X,X,X,X,X,WP,X,X,X,X,X,X,X,BP,X,X,X,X,BR,X,X,WP,X,X,X,X,BP,X,X,BP,X,X,BK,WP,WH,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WR",2.383254241890343e-05
"X,WK,WKB,X,X,X,X,X,WR,X,X,WP,X,X,X,WR,X,WP,X,X,X,X,X,X,X,BP,X,X,X,X,BR,X,X,WP,X,X,X,X,BP,X,X,BP,X,X,BK,WP,WH,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BR",2.1665947653548573e-05
"X,WK,WKB,X,X,X,X,X,WR,X,X,WP,X,X,X,WR,X,WP,X,X,X,X,X,X,X,BP,X,X,X,X,X,BR,X,WP,X,X,X,X,BP,X,X,BP,X,X,BK,WP,WH,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BR",1.969631604868052e-05
"X,WK,WKB,X,X,X,X,X,X,X,X,WP,X,X,X,WR,X,WP,X,X,X,X,X,X,WR,BP,X,X,X,X,X,BR,X,WP,X,X,X,X,BP,X,X,BP,X,X,BK,WP,WH,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BR",1.7905741862436833e-05
"X,WK,WKB,X,X,X,X,X,X,X,X,WP,X,X,X,WR,X,WP,X,X,X,X,X,X,WR,BP,BR,X,X,X,X,WP,X,WP,X,X,X,X,BP,X,X,BP,X,X,BK,WP,WH,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BR",1.6277947147669848e-05
"X,X,WKB,X,X,X,X,X,X,WK,X,WP,X,X,X,WR,X,WP,X,X,X,X,X,X,WR,BP,BR,X,X,X,X,WP,X,WP,X,X,X,X,BP,X,X,BP,X,X,BK,WP,WH,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BR",1.479813377060895e-05
"X,X,WKB,X,X,X,X,X,X,WK,X,WP,X,X,X,WR,X,WP,X,X,X,X,X,X,WR,BP,BR,X,X,X,X,WP,X,WP,X,X,BK,X,BP,X,X,BP,X,X,X,WP,WH,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BR",1.3452848882371772e-05
"X,X,WKB,X,X,X,X,X,X,WK,X,WP,X,X,X,WR,X,WP,X,X,X,X,X,X,WR,BP,BR,X,X,X,X,WP,X,WP,X,X,BK,X,BP,X,X,BP,X,X,X,WP,BKB,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,WH,X,BR",1.2229862620337975e-05
"X,X,WKB,X,X,X,X,X,X,WK,X,WP,X,X,X,WR,X,WP,X,X,X,X,X,X,WR,BP,WP,X,X,X,X,WP,X,WP,X,X,BK,X,BP,X,X,BP,X,X,X,WP,BKB,X,BP,X,X,X,X,X,X,X,X,X,BR,X,X,WH,X,BR",1.1118056927579976e-05
"X,X,WKB,X,X,X,X,X,X,WK,X,WP,X,WR,X,X,X,WP,X,X,X,X,X,X,WR,BP,WP,X,X,X,X,WP,X,WP,X,X,BK,X,BP,X,X,BP,X,X,X,WP,BKB,X,BP,X,X,X,X,X,X,X,X,X,BR,X,X,WH,X,BR",1.0107324479618159e-05
"X,X,WKB,X,X,X,X,X,X,WK,X,WP,X,WR,X,X,X,WP,X,X,X,X,X,X,WR,BP,WP,BK,X,X,X,WP,X,WP,X,X,X,X,BP,X,X,BP,X,X,X,WP,BKB,X,BP,X,X,X,X,X,X,X,X,X,BR,X,X,WH,X,BR",9.188476799652871e-06
"X,X,WKB,X,X,X,X,X,X,WK,X,WP,X,WR,X,X,X,WP,X,X,X,X,X,X,WR,BP,WP,BK,X,X,X,WP,X,WP,X,X,X,WP,BP,X,X,BP,X,X,X,X,BKB,X,BP,X,X,X,X,X,X,X,X,X,BR,X,X,WH,X,BR",8.353160726957156e-06
"X,X,WKB,X,X,X,X,X,X,WK,X,WP,X,WR,X,X,X,WP,X,X,X,X,X,X,WR,BP,WP,BK,X,X,X,WP,X,WP,BR,X,X,WP,BP,X,X,BP,X,X,X,X,BKB,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,WH,X,BR",7.593782479051959e-06
"X,X,WKB,X,X,X,X,X,X,X,WK,WP,X,WR,X,X,X,WP,X,X,X,X,X,X,WR,BP,WP,BK,X,X,X,WP,X,WP,BR,X,X,WP,BP,X,X,BP,X,X,X,X,BKB,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,WH,X,BR",6.903438617319962e-06
"X,X,WKB,X,X,X,X,X,X,X,WK,WP,X,WR,X,X,X,WP,X,X,X,X,X,X,WR,BP,WP,BK,X,X,X,WP,X,WP,X,BR,X,WP,BP,X,X,BP,X,X,X,X,BKB,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,WH,X,BR",6.275853288472692e-06
"X,X,WKB,X,X,X,X,X,X,X,WK,WP,X,WR,X,X,X,WP,X,X,X,X,X,WP,WR,BP,WP,BK,X,X,X,X,X,WP,X,BR,X,WP,BP,X,X,BP,X,X,X,X,BKB,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,WH,X,BR",5.705321171338811e-06
"X,X,WKB,X,X,X,X,X,X,X,WK,WP,X,WR,X,X,X,WP,X,X,X,X,X,WP,WR,BP,WP,BK,X,X,X,X,X,WP,X,WQB,BR,WP,BP,X,X,BP,X,X,X,X,BKB,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,WH,X,BR",5.1866556103080095e-06
"X,X,WKB,X,X,X,X,X,WR,X,WK,WP,X,WR,X,X,X,WP,X,X,X,X,X,WP,X,BP,WP,BK,X,X,X,X,X,WP,X,WQB,BR,WP,BP,X,X,BP,X,X,X,X,BKB,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,WH,X,BR",4.715141463916372e-06
"X,X,WKB,X,X,X,X,X,WR,X,WK,WP,X,WR,X,X,X,WP,X,X,X,X,X,WP,X,BP,WP,BK,X,X,X,X,X,WP,X,WQB,X,WP,BP,X,X,BP,X,X,X,X,BKB,X,BP,X,X,X,BR,X,X,X,X,X,X,X,X,WH,X,BR",4.286492239923974e-06
"X,X,WKB,X,X,X,X,X,X,X,WK,WP,X,WR,X,X,X,WP,X,X,X,X,X,WP,WR,BP,WP,BK,X,X,X,X,X,WP,X,WQB,X,WP,BP,X,X,BP,X,X,X,X,BKB,X,BP,X,X,X,BR,X,X,X,X,X,X,X,X,WH,X,BR",3.896811127203612e-06
"X,X,WKB,X,X,X,X,X,X,X,WK,WP,X,WR,X,X,X,WP,X,X,X,X,X,WP,WR,BP,WP,X,X,X,X,X,X,WP,X,WQB,BK,WP,BP,X,X,BP,X,X,X,X,BKB,X,BP,X,X,X,BR,X,X,X,X,X,X,X,X,WH,X,BR",3.542555570185102e-06
"X,X,WKB,X,X,X,X,X,WR,X,WK,WP,X,WR,X,X,X,WP,X,X,X,X,X,WP,X,BP,WP,X,X,X,X,X,X,WP,X,WQB,BK,WP,BP,X,X,BP,X,X,X,X,BKB,X,BP,X,X,X,BR,X,X,X,X,X,X,X,X,WH,X,BR",3.220505063804638e-06
"X,X,WKB,X,X,X,X,X,WR,X,WK,WP,X,WR,X,X,X,WP,X,X,X,X,X,WP,X,BP,WP,X,X,X,X,X,X,WP,X,WQB,BK,WP,BP,BKB,X,BP,X,X,X,X,X,X,BP,X,X,X,BR,X,X,X,X,X,X,X,X,WH,X,BR",2.9277318761860342e-06
"X,X,WKB,X,X,X,X,WQB,WR,X,WK,WP,X,WR,X,X,X,WP,X,X,X,X,X,WP,X,BP,WP,X,X,X,X,X,X,WP,X,X,BK,WP,BP,BKB,X,BP,X,X,X,X,X,X,BP,X,X,X,BR,X,X,X,X,X,X,X,X,WH,X,BR",2.6615744328963947e-06
"X,X,WKB,X,X,X,X,WQB,WR,X,WK,WP,X,WR,X,X,X,WP,X,X,X,X,X,WP,X,BP,WP,X,X,BK,X,X,X,WP,X,X,X,WP,BP,BKB,X,BP,X,X,X,X,X,X,BP,X,X,X,BR,X,X,X,X,X,X,X,X,WH,X,BR",2.419613120814904e-06
"X,X,WKB,X,X,WR,X,WQB,WR,X,WK,WP,X,BQB,X,X,X,WP,X,X,X,X,X,WP,X,BP,WP,X,X,BK,X,X,X,WP,X,X,X,WP,BP,BKB,X,BP,X,X,X,X,X,X,BP,X,X,X,BR,X,X,X,X,X,X,X,X,WH,X,BR",2.1996482916499123e-06
"X,X,WKB,X,X,WR,X,WQB,WR,X,WK,WP,X,BQB,X,X,X,WP,X,X,X,X,X,WP,X,WH,WP,X,X,BK,X,X,X,WP,BP,X,X,WP,BP,BKB,X,BP,X,X,X,X,X,X,BP,X,X,X,BR,X,X,X,X,X,X,X,X,WH,X,BR",1.9996802651362838e-06
"X,X,WKB,X,X,WR,X,X,WR,X,WK,WP,X,BQB,WQB,X,X,WP,X,X,X,X,X,WP,X,WH,WP,X,X,BK,X,X,X,WP,BP,X,X,WP,BP,BKB,X,BP,X,X,X,X,X,X,BP,X,X,X,BR,X,X,X,X,X,X,X,X,WH,X,BR",1.817891150123894e-06
"X,X,WKB,X,X,WR,X,X,WR,X,WK,WP,X,X,WQB,X,X,WP,X,X,X,X,BQB,WP,X,WH,WP,X,X,BK,X,X,X,WP,BP,X,X,WP,BP,BKB,X,BP,X,X,X,X,X,X,BP,X,X,X,BR,X,X,X,X,X,X,X,X,WH,X,BR",1.652628318294449e-06
"X,X,WKB,X,X,X,X,WR,WR,X,WK,WP,X,X,WQB,X,X,WP,X,X,X,X,BQB,WP,X,WH,WP,X,X,BK,X,X,X,WP,BP,X,X,WP,BP,BKB,X,BP,X,X,X,X,X,X,BP,X,X,X,BR,X,X,X,X,X,X,X,X,WH,X,BR",1.5023893802676809e-06
"X,X,WKB,X,X,X,X,WR,WR,X,WK,WP,X,X,WQB,X,X,WP,X,X,X,X,BQB,WP,X,WH,WP,X,X,X,X,X,X,WP,BP,X,BK,WP,BP,BKB,X,BP,X,X,X,X,X,X,BP,X,X,X,BR,X,X,X,X,X,X,X,X,WH,X,BR",1.3658085275160735e-06
"X,X,WKB,X,X,X,X,WR,X,X,WK,WP,X,X,WQB,X,X,WP,X,X,X,X,BQB,WP,X,WH,WP,X,X,X,X,X,X,WP,BP,X,BK,WP,BP,BKB,WR,BP,X,X,X,X,X,X,BP,X,X,X,BR,X,X,X,X,X,X,X,X,WH,X,BR",1.2416441159237031e-06
"X,X,WKB,X,X,X,X,WR,X,X,WK,WP,X,X,WQB,X,X,WP,X,X,X,X,BQB,WP,X,WH,WP,X,X,X,X,X,X,WP,BP,X,BK,WP,BP,BKB,WR,BP,X,X,X,X,X,X,BP,X,X,X,X,X,X,X,X,X,X,X,BR,WH,X,BR",1.1287673781124573e-06
"X,X,WKB,X,X,X,X,WR,WR,X,WK,WP,X,X,WQB,X,X,WP,X,X,X,X,BQB,WP,X,WH,WP,X,X,X,X,X,X,WP,BP,X,BK,WP,BP,BKB,X,BP,X,X,X,X,X,X,BP,X,X,X,X,X,X,X,X,X,X,X,BR,WH,X,BR",1.0261521619204157e-06
"X,X,WKB,X,X,X,X,WR,WR,X,WK,WP,X,X,WQB,X,X,WP,X,X,X,X,BQB,WP,X,WH,WP,X,X,X,X,X,X,WP,BP,X,BK,WP,BP,X,X,BP,X,X,X,X,BKB,X,BP,X,X,X,X,X,X,X,X,X,X,X,BR,WH,X,BR",9.328656017458324e-07
"X,X,WKB,X,X,X,X,WR,WR,X,WK,WP,X,X,WQB,X,X,WP,X,X,X,X,BQB,WP,X,WH,WP,X,X,X,X,X,X,WP,BP,X,BK,WP,BP,X,X,BP,X,X,X,X,BKB,X,BP,X,X,X,X,X,X,WH,X,X,X,X,BR,X,X,BR",8.480596379507566e-07
