,weight
"X,X,WK,WR,X,BKB,X,WR,WP,WKB,WP,X,WQ,X,X,X,WH,X,X,X,WP,X,X,WH,X,BQ,X,X,X,X,WP,WP,BP,X,BQB,BP,BH,X,X,X,X,X,X,X,BP,X,BP,X,X,BP,X,X,X,BP,X,BP,X,X,BK,X,X,BR,X,BR",-3.269637024479522e-07
"X,X,WK,WR,WQ,BKB,X,WR,WP,WKB,WP,X,X,X,X,X,WH,X,X,X,WP,X,X,WH,X,BQ,X,X,X,X,WP,WP,BP,X,BQB,BP,BH,X,X,X,X,X,X,X,BP,X,BP,X,X,BP,X,X,X,BP,X,BP,X,X,BK,X,X,BR,X,BR",-2.9723972949813833e-07
"X,X,WK,WR,WQ,BKB,X,WR,WP,WKB,WP,X,X,X,X,X,WH,X,X,X,WP,X,X,WH,X,BQ,X,X,X,X,WP,WP,BP,X,BQB,BP,BH,X,X,X,X,X,X,X,BP,X,BP,X,X,BP,X,X,X,BP,X,BP,X,X,BK,BR,X,X,X,BR",-2.7021793590739846e-07
"X,X,X,WR,WQ,BKB,X,WR,WP,WKB,WP,WK,X,X,X,X,WH,X,X,X,WP,X,X,WH,X,BQ,X,X,X,X,WP,WP,BP,X,BQB,BP,BH,X,X,X,X,X,X,X,BP,X,BP,X,X,BP,X,X,X,BP,X,BP,X,X,BK,BR,X,X,X,BR",-2.4565266900672584e-07
"X,X,X,WR,WQ,BKB,X,WR,WP,WKB,WP,WK,X,X,X,X,WH,X,X,X,WP,X,X,WH,BQ,WP,X,X,X,X,WP,WP,BP,X,BQB,BP,BH,X,X,X,X,X,X,X,BP,X,BP,X,X,BP,X,X,X,BP,X,BP,X,X,BK,BR,X,X,X,BR",-2.2332060818793258e-07
"WR,X,X,X,WQ,BKB,X,WR,WP,WKB,WP,WK,X,X,X,X,WH,X,X,X,WP,X,X,WH,BQ,WP,X,X,X,X,WP,WP,BP,X,BQB,BP,BH,X,X,X,X,X,X,X,BP,X,BP,X,X,BP,X,X,X,BP,X,BP,X,X,BK,BR,X,X,X,BR",-2.0301873471630232e-07
"WR,X,X,X,WQ,BKB,X,WR,WP,WKB,WP,WK,X,X,X,X,WH,X,X,X,WP,X,X,WH,X,WP,X,X,X,X,WP,WP,BP,X,BQB,BP,BH,X,X,X,X,X,X,X,BP,X,BP,X,X,BP,X,X,X,BP,X,BP,X,X,BK,BR,BQ,X,X,BR",-1.8456248610572938e-07
"WR,X,X,X,WQ,BKB,X,WR,WP,WKB,WP,WK,X,X,X,X,WH,X,X,X,WP,WP,X,WH,X,WP,X,X,X,X,BH,WP,BP,X,BQB,BP,BH,X,X,X,X,X,X,X,BP,X,BP,X,X,BP,X,X,X,BP,X,BP,X,X,BK,BR,BQ,X,X,BR",-1.677840782779358e-07
"WR,X,X,X,WQ,BKB,X,WR,WP,WKB,WP,WK,X,X,X,X,WH,X,X,X,WP,WP,X,WH,X,WP,X,X,X,X,BH,WP,BP,X,BQB,BP,BH,X,X,X,X,X,X,X,BP,X,X,X,X,BP,X,X,X,BP,BP,BP,X,X,BK,BR,BQ,X,X,BR",-1.5253098025266888e-07
"WR,X,X,X,WQ,BKB,X,WR,WP,WKB,WP,WK,X,X,X,X,WH,X,X,X,WP,WP,X,X,X,WP,X,X,X,X,BH,WP,BP,X,BQB,BP,BH,X,WH,X,X,X,X,X,BP,X,X,X,X,BP,X,X,X,BP,BP,BP,X,X,BK,BR,BQ,X,X,BR",-1.3866452750242623e-07
"WR,X,X,X,WQ,WQB,X,WR,WP,WKB,WP,WK,X,X,X,X,WH,X,X,X,WP,WP,X,BKB,X,WP,X,X,X,X,BH,WP,BP,X,BQB,BP,BH,X,WH,X,X,X,X,X,BP,X,X,X,X,BP,X,X,X,BP,BP,BP,X,X,BK,BR,BQ,X,X,BR",-1.2605866136584202e-07
"WR,X,X,WK,WQ,WQB,X,WR,WP,WKB,WP,X,X,X,X,X,WH,X,X,X,WP,WP,X,BKB,X,WP,X,X,X,X,BH,WP,BP,X,BQB,BP,BH,X,WH,X,X,X,X,X,BP,X,X,X,X,BP,X,X,X,BP,BP,BP,X,X,BK,BR,BQ,X,X,BR",-1.1459878305985638e-07
"WR,X,X,WK,WQ,WQB,X,WR,WP,WKB,WP,X,X,X,X,X,WH,X,X,X,WP,WP,X,BKB,X,WP,X,X,X,X,BH,WP,X,X,BQB,BP,BH,X,WH,X,X,X,X,X,BP,X,X,X,BP,BP,X,X,X,BP,BP,BP,X,X,BK,BR,BQ,X,X,BR",-1.041807118725967e-07
"WR,X,X,WK,WQ,X,X,WR,WP,WKB,WP,X,X,X,WQB,X,WH,X,X,X,WP,WP,X,BKB,X,WP,X,X,X,X,BH,WP,X,X,BQB,BP,BH,X,WH,X,X,X,X,X,BP,X,X,X,BP,BP,X,X,X,BP,BP,BP,X,X,BK,BR,BQ,X,X,BR",-9.470973806599699e-08
"WR,X,X,WK,WQ,X,X,WR,WP,WKB,WP,X,X,X,WQB,X,WH,X,X,X,WP,WP,X,BKB,X,WP,X,X,X,X,BH,WP,X,X,BQB,BP,BH,X,WH,X,X,X,X,X,BP,X,X,X,BP,BP,X,BK,X,BP,BP,BP,X,X,X,BR,BQ,X,X,BR",-8.609976187817908e-08
"WR,X,X,WK,WQ,X,X,WR,WP,WKB,WP,X,X,X,WQB,X,X,X,X,X,WP,WP,X,BKB,X,WP,WH,X,X,X,BH,WP,X,X,BQB,BP,BH,X,WH,X,X,X,X,X,BP,X,X,X,BP,BP,X,BK,X,BP,BP,BP,X,X,X,BR,BQ,X,X,BR",-7.827251079834462e-08
"WR,X,X,WK,WQ,X,X,WR,WP,WKB,WP,X,X,X,WQB,X,X,X,X,X,WP,WP,X,BKB,X,WP,WH,X,X,X,BH,WP,X,X,BQB,BP,BH,X,WH,X,X,X,X,X,BP,X,X,X,BP,BP,X,BK,X,BP,BP,BP,BR,X,X,X,BQ,X,X,BR",-7.11568279984951e-08
"WR,X,X,WK,WQ,WQB,X,WR,WP,WKB,WP,X,X,X,X,X,X,X,X,X,WP,WP,X,BKB,X,WP,WH,X,X,X,BH,WP,X,X,BQB,BP,BH,X,WH,X,X,X,X,X,BP,X,X,X,BP,BP,X,BK,X,BP,BP,BP,BR,X,X,X,BQ,X,X,BR",-6.468802545317736e-08
"WR,X,X,WK,WQ,WQB,X,WR,WP,WKB,WP,X,X,X,X,X,X,X,X,X,WP,WP,X,BKB,X,WP,WH,X,X,X,BH,WP,X,X,WP,BP,BH,X,WH,X,X,X,X,X,BP,X,X,X,BP,BP,X,BK,X,BP,BP,BP,BR,X,X,X,BQ,BQB,X,BR",-5.8807295866524866e-08
"WR,X,X,WK,WQ,WQB,X,WR,WP,WKB,WP,X,X,X,X,X,X,X,X,X,WP,WP,X,BKB,X,WP,WH,WP,X,X,BH,WP,X,X,BP,BP,BH,X,WH,X,X,X,X,X,BP,X,X,X,BP,BP,X,BK,X,BP,BP,BP,BR,X,X,X,BQ,BQB,X,BR",-5.346117806047715e-08
"WR,X,X,WK,WQ,WQB,X,WR,WP,WKB,WP,X,X,X,X,BH,X,X,X,X,WP,WP,X,BKB,X,WP,WH,WP,X,X,WP,WP,X,X,BP,BP,BH,X,WH,X,X,X,X,X,BP,X,X,X,BP,BP,X,BK,X,BP,BP,BP,BR,X,X,X,BQ,BQB,X,BR",-4.860107096407013e-08
"WR,X,X,WK,WQ,WQB,X,WR,WP,WKB,WP,X,WP,X,X,BH,X,X,X,X,X,WP,X,BKB,X,WP,WH,WP,X,X,WP,WP,X,X,BP,BP,BH,X,WH,X,X,X,X,X,BP,X,X,X,BP,BP,X,BK,X,BP,BP,BP,BR,X,X,X,BQ,BQB,X,BR",-4.41827917855183e-08
"WR,X,X,WK,WQ,WQB,X,WR,WP,WKB,WP,X,WP,X,X,BH,X,X,X,X,X,WP,X,BKB,X,WP,WH,WP,X,X,WP,WP,X,X,BP,BP,BH,X,WH,X,X,X,X,X,BP,X,X,X,BP,BP,X,X,X,BP,BP,BP,BR,X,X,BK,BQ,BQB,X,BR",-4.016617435047118e-08
"WR,X,X,WK,WQ,WQB,X,WR,WP,WKB,WP,X,WP,WP,X,BH,X,X,X,X,X,X,X,BKB,X,WP,WH,WP,X,X,WP,WP,X,X,BP,BP,BH,X,WH,X,X,X,X,X,BP,X,X,X,BP,BP,X,X,X,BP,BP,BP,BR,X,X,BK,BQ,BQB,X,BR",-3.65147039549738e-08
"WR,X,X,WK,WQ,WQB,X,WR,WP,WKB,WP,X,WP,WP,X,BH,X,X,X,X,X,X,X,BKB,X,WP,WH,WP,X,X,WP,WP,X,X,BP,BP,BH,X,WH,X,X,X,X,X,X,X,X,X,BP,BP,X,X,BP,BP,BP,BP,BR,X,X,BK,BQ,BQB,X,BR",-3.3195185413612544e-08
"WR,X,WKB,WK,WQ,WQB,X,WR,WP,X,WP,X,WP,WP,X,BH,X,X,X,X,X,X,X,BKB,X,WP,WH,WP,X,X,WP,WP,X,X,BP,BP,BH,X,WH,X,X,X,X,X,X,X,X,X,BP,BP,X,X,BP,BP,BP,BP,BR,X,X,BK,BQ,BQB,X,BR",-3.017744128510231e-08
"WR,X,WKB,WK,WQ,WQB,X,WR,WP,X,WP,X,WP,WP,X,BH,X,X,X,X,X,X,X,BKB,X,WP,WH,WP,X,X,WP,WP,X,X,X,BP,BH,X,WH,X,X,X,X,X,X,X,X,X,BP,BP,BP,X,BP,BP,BP,BP,BR,X,X,BK,BQ,BQB,X,BR",-2.743403753191119e-08
"WR,X,WKB,WK,WQ,WQB,X,WR,WP,X,WP,X,WP,WP,WP,BH,X,X,X,X,X,X,X,BKB,X,WP,WH,WP,X,X,X,WP,X,X,X,BP,BH,X,WH,X,X,X,X,X,X,X,X,X,BP,BP,BP,X,BP,BP,BP,BP,BR,X,X,BK,BQ,BQB,X,BR",-2.494003411991926e-08
"WR,X,WKB,WK,WQ,WQB,X,WR,WP,X,WP,X,WP,WP,WP,BH,X,X,X,X,X,X,X,X,X,WP,WH,WP,X,X,X,WP,X,X,X,BP,BH,X,WH,X,X,X,X,X,X,X,X,X,BP,BP,BP,X,BP,BP,BP,BP,BR,X,BKB,BK,BQ,BQB,X,BR",-2.267275829083569e-08
"WR,X,WKB,WK,WQ,WQB,X,WR,WP,X,WP,X,WP,WP,WP,BH,X,X,X,X,X,X,X,WH,X,WP,WH,WP,X,X,X,WP,X,X,X,BP,BH,X,X,X,X,X,X,X,X,X,X,X,BP,BP,BP,X,BP,BP,BP,BP,BR,X,BKB,BK,BQ,BQB,X,BR",-2.0611598446214264e-08
"WR,X,WKB,WK,WQ,WQB,X,WR,WP,X,WP,X,WP,WP,WP,BH,X,X,X,X,X,X,X,WH,X,WP,WH,WP,X,X,X,WP,X,X,X,X,BH,X,X,X,X,X,X,X,X,X,X,X,BP,BP,BP,BP,BP,BP,BP,BP,BR,X,BKB,BK,BQ,BQB,X,BR",-1.8737816769285692e-08
"WR,X,WKB,WK,WQ,WQB,X,WR,WP,X,WP,X,WP,WP,WP,BH,WH,X,X,X,X,X,X,WH,X,WP,X,WP,X,X,X,WP,X,X,X,X,BH,X,X,X,X,X,X,X,X,X,X,X,BP,BP,BP,BP,BP,BP,BP,BP,BR,X,BKB,BK,BQ,BQB,X,BR",-1.703437888116881e-08
"WR,X,WKB,WK,WQ,WQB,X,WR,WP,X,WP,X,WP,WP,WP,X,WH,X,X,X,X,X,X,WH,X,WP,X,WP,X,X,BH,WP,X,X,X,X,BH,X,X,X,X,X,X,X,X,X,X,X,BP,BP,BP,BP,BP,BP,BP,BP,BR,X,BKB,BK,BQ,BQB,X,BR",-1.5485798982880736e-08
"WR,X,WKB,WK,WQ,WQB,X,WR,WP,X,WP,WP,WP,WP,WP,X,WH,X,X,X,X,X,X,WH,X,WP,X,X,X,X,BH,WP,X,X,X,X,BH,X,X,X,X,X,X,X,X,X,X,X,BP,BP,BP,BP,BP,BP,BP,BP,BR,X,BKB,BK,BQ,BQB,X,BR",-1.4077999075346122e-08
"WR,X,WKB,WK,WQ,WQB,X,WR,WP,X,WP,WP,WP,WP,WP,X,WH,X,X,X,X,X,X,WH,X,WP,X,X,X,X,X,WP,X,X,X,X,BH,X,X,X,X,X,X,X,X,X,X,BH,BP,BP,BP,BP,BP,BP,BP,BP,BR,X,BKB,BK,BQ,BQB,X,BR",-1.2798180977587382e-08
"WR,X,WKB,WK,WQ,WQB,X,WR,WP,X,WP,WP,WP,WP,WP,WP,WH,X,X,X,X,X,X,WH,X,WP,X,X,X,X,X,X,X,X,X,X,BH,X,X,X,X,X,X,X,X,X,X,BH,BP,BP,BP,BP,BP,BP,BP,BP,BR,X,BKB,BK,BQ,BQB,X,BR",-1.1634709979624892e-08
"WR,X,WKB,WK,WQ,WQB,X,WR,WP,X,WP,WP,WP,WP,WP,WP,WH,X,X,X,X,X,X,WH,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BH,X,X,X,X,BH,BP,BP,BP,BP,BP,BP,BP,BP,BR,X,BKB,BK,BQ,BQB,X,BR",-1.0577009072386265e-08
"WR,X,WKB,WK,WQ,WQB,WH,WR,WP,X,WP,WP,WP,WP,WP,WP,WH,X,X,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BH,X,X,X,X,BH,BP,BP,BP,BP,BP,BP,BP,BP,BR,X,BKB,BK,BQ,BQB,X,BR",-9.615462793078421e-09
"WR,X,WKB,WK,WQ,WQB,WH,WR,WP,X,WP,WP,WP,WP,WP,WP,WH,X,X,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BH,X,X,X,X,X,BP,BP,BP,BP,BP,BP,BP,BP,BR,X,BKB,BK,BQ,BQB,BH,BR",-8.741329811889473e-09
"WR,WH,WKB,WK,WQ,WQB,WH,WR,WP,X,WP,WP,WP,WP,WP,WP,X,X,X,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BH,X,X,X,X,X,BP,BP,BP,BP,BP,BP,BP,BP,BR,X,BKB,BK,BQ,BQB,BH,BR",-7.946663465354066e-09
"WR,WH,WKB,WK,WQ,WQB,WH,WR,WP,X,WP,WP,WP,WP,WP,WP,X,X,X,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,BP,BP,BP,BP,BP,BP,BP,BR,BH,BKB,BK,BQ,BQB,BH,BR",-7.224239513958241e-09
"X,X,X,X,X,X,X,X,WK,X,X,X,X,X,X,X,X,X,BP,X,X,X,X,X,BR,X,X,X,X,X,X,X,X,X,X,X,X,WR,X,WP,X,X,X,BK,X,BR,X,BP,X,BQ,X,X,X,X,X,X,X,X,X,X,X,X,X,X",-100.0
"X,X,X,X,X,X,X,X,WK,X,X,X,X,X,X,X,X,X,BP,X,X,X,X,X,BR,X,X,X,BQ,X,X,X,X,X,X,X,X,WR,X,WP,X,X,X,BK,X,BR,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",-90.9090909090909
"X,X,X,X,X,X,X,X,WK,X,X,X,X,WR,X,X,X,X,BP,X,X,X,X,X,BR,X,X,X,BQ,X,X,X,X,X,X,X,X,X,X,WP,X,X,X,BK,X,BR,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",-82.64462809917354
"X,X,X,X,X,X,X,X,WK,X,X,X,X,WR,X,X,X,X,BP,X,X,X,X,X,BR,X,X,X,BQ,X,X,X,X,X,X,X,X,X,X,WP,X,X,X,X,BK,BR,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",-75.13148009015777
"X,X,X,X,X,X,X,X,WK,X,WR,X,X,X,X,X,X,X,BP,X,X,X,X,X,BR,X,X,X,BQ,X,X,X,X,X,X,X,X,X,X,WP,X,X,X,X,BK,BR,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",-68.30134553650706
"X,X,X,X,X,X,X,X,WK,X,WR,X,X,X,X,X,X,X,BP,X,X,X,X,X,BR,X,X,X,BQ,X,X,X,X,X,X,BK,X,X,X,WP,X,X,X,X,X,BR,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",-62.0921323059155
"X,WK,X,X,X,X,X,X,X,X,WR,X,X,X,X,X,X,X,BP,X,X,X,X,X,BR,X,X,X,BQ,X,X,X,X,X,X,BK,X,X,X,WP,X,X,X,X,X,BR,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",-56.44739300537772
"X,WK,X,X,X,X,X,X,X,X,WR,X,X,X,X,X,X,X,BP,BQ,X,X,X,X,BR,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,WP,X,X,X,X,X,BR,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",-51.31581182307065
"X,X,WK,X,X,X,X,X,X,X,WR,X,X,X,X,X,X,X,BP,BQ,X,X,X,X,BR,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,WP,X,X,X,X,X,BR,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",-46.650738020973314
"X,X,WK,X,X,X,X,X,X,X,WR,X,X,X,X,X,X,X,BP,X,X,X,X,X,BR,X,X,X,X,X,X,X,X,X,X,BK,X,BQ,X,WP,X,X,X,X,X,BR,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",-42.40976183724847
"X,X,WK,X,X,X,X,X,X,X,X,X,X,WR,X,X,X,X,BP,X,X,X,X,X,BR,X,X,X,X,X,X,X,X,X,X,BK,X,BQ,X,WP,X,X,X,X,X,BR,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",-38.55432894295315
"X,X,WK,X,X,X,X,X,X,X,X,X,X,WR,X,X,BR,X,BP,X,X,X,X,X,WQB,X,X,X,X,X,X,X,X,X,X,BK,X,BQ,X,WP,X,X,X,X,X,BR,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",-35.04938994813922
"X,X,WK,X,X,X,X,X,X,X,X,X,X,WR,X,X,BR,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WQB,X,BK,X,BQ,X,WP,X,X,X,X,X,BR,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",-31.863081771035652
"X,X,WK,X,X,X,X,X,X,X,X,X,X,WR,X,X,BR,X,X,X,X,X,X,X,X,X,BP,X,X,X,X,X,X,WQB,X,BK,X,BQ,X,WP,X,X,X,X,X,BR,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",-28.96643797366877
"X,X,WK,X,X,X,X,X,X,X,X,X,X,WR,X,X,BR,X,X,X,X,X,X,X,X,X,BP,X,X,X,X,X,X,X,X,BK,X,BQ,X,WP,X,X,X,X,X,BR,X,BP,X,X,X,WQB,X,X,X,X,X,X,X,X,X,X,X,X",-26.33312543060797
"X,X,WK,X,X,X,X,X,X,X,X,X,X,WR,X,X,BR,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,BK,X,BQ,X,WP,X,X,X,X,X,BR,X,BP,X,X,X,WQB,X,X,X,X,X,X,X,X,X,X,X,X",-23.939204936916337
"X,X,WK,X,X,X,X,X,X,X,X,X,WR,X,X,X,BR,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,BK,X,BQ,X,WP,X,X,X,X,X,BR,X,BP,X,X,X,WQB,X,X,X,X,X,X,X,X,X,X,X,X",-21.76291357901485
"X,X,WK,X,X,X,X,X,X,X,X,X,WR,X,X,X,BR,X,X,X,X,X,X,BQ,X,X,X,X,X,X,X,X,X,X,BP,BK,X,WP,X,WP,X,X,X,X,X,BR,X,BP,X,X,X,WQB,X,X,X,X,X,X,X,X,X,X,X,X",-19.784466890013498
"X,X,WK,X,WR,X,X,X,X,X,X,X,X,X,X,X,BR,X,X,X,X,X,X,BQ,X,X,X,X,X,X,X,X,X,X,BP,BK,X,WP,X,WP,X,X,X,X,X,BR,X,BP,X,X,X,WQB,X,X,X,X,X,X,X,X,X,X,X,X",-17.98587899092136
"X,X,WK,X,WR,X,X,X,X,X,X,X,X,X,X,X,BR,X,X,X,X,X,X,BQ,X,X,X,X,X,X,X,X,X,X,BP,X,X,WP,X,WP,X,X,X,BK,X,BR,X,BP,X,X,X,WQB,X,X,X,X,X,X,X,X,X,X,X,X",-16.35079908265578
"X,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,BR,X,X,X,X,X,X,BQ,X,X,X,X,X,X,X,X,X,X,BP,X,X,WP,X,WP,X,X,X,BK,X,BR,X,BP,X,X,X,WQB,X,X,X,X,X,X,X,X,WR,X,X,X",-14.864362802414345
"X,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,BR,X,X,X,X,X,X,BQ,X,X,X,X,X,X,X,X,X,X,BP,X,X,WP,X,WP,X,X,X,X,X,BR,X,BP,X,X,BK,WQB,X,X,X,X,X,X,X,X,WR,X,X,X",-13.51305709310395
"X,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,BR,X,X,X,X,X,X,BQ,X,X,X,X,X,X,X,X,X,X,BP,X,X,WP,X,WP,X,X,X,X,X,BR,X,BP,X,X,BK,WQB,X,X,X,X,WR,X,X,X,X,X,X,X",-12.284597357367225
"X,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,BR,X,X,X,X,X,X,X,X,X,X,X,X,X,BQ,X,X,X,BP,X,X,WP,X,WP,X,X,X,X,X,BR,X,BP,X,X,BK,WQB,X,X,X,X,WR,X,X,X,X,X,X,X",-11.16781577942475
"X,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,BR,X,X,X,X,X,X,X,X,X,X,X,X,X,BQ,X,X,WQB,BP,X,X,WP,X,WP,X,X,X,X,X,BR,X,BP,X,X,BK,X,X,X,X,X,WR,X,X,X,X,X,X,X",-10.152559799477045
"X,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,BR,X,X,X,X,X,X,BQ,X,X,X,X,X,X,X,X,X,WQB,BP,X,X,WP,X,WP,X,X,X,X,X,BR,X,BP,X,X,BK,X,X,X,X,X,WR,X,X,X,X,X,X,X",-9.229599817706404
"X,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,BR,X,X,X,X,X,X,BQ,X,X,X,X,X,X,X,X,X,WQB,BP,X,X,WP,X,WP,X,X,X,X,X,BR,X,BP,WP,X,BK,X,X,X,X,X,X,X,X,X,X,X,X,X",-8.390545288824002
"X,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,BR,X,X,X,X,X,X,BQ,X,X,X,X,X,X,X,X,X,WQB,BP,X,X,WP,X,WP,X,X,X,X,X,X,X,BP,WP,X,BK,X,X,BR,X,X,X,X,X,X,X,X,X,X",-7.627768444385456
"X,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,BR,X,X,WQB,X,X,X,BQ,X,X,X,X,X,X,X,X,X,BKB,BP,X,X,WP,X,WP,X,X,X,X,X,X,X,BP,WP,X,BK,X,X,BR,X,X,X,X,X,X,X,X,X,X",-6.934334949441324
"X,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,BR,X,X,WQB,X,X,X,X,X,X,X,X,X,X,BQ,X,X,BKB,BP,X,X,WP,X,WP,X,X,X,X,X,X,X,BP,WP,X,BK,X,X,BR,X,X,X,X,X,X,X,X,X,X",-6.303940863128475
"X,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,BR,X,X,WQB,X,X,X,X,X,X,X,X,X,X,BQ,X,X,BKB,BP,X,X,WP,X,WP,WP,X,X,X,X,X,X,BP,X,X,BK,X,X,BR,X,X,X,X,X,X,X,X,X,X",-5.730855330116795
"X,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,BR,X,X,WQB,X,X,X,X,X,X,X,X,X,X,BQ,X,X,BKB,BP,X,X,WP,X,WP,WP,X,X,X,X,X,X,BP,X,X,X,BK,X,BR,X,X,X,X,X,X,X,X,X,X",-5.209868481924359
"X,X,WK,X,X,WQB,X,X,X,X,X,X,X,X,X,X,BR,X,X,X,X,X,X,X,X,X,X,X,X,X,BQ,X,X,BKB,BP,X,X,WP,X,WP,WP,X,X,X,X,X,X,BP,X,X,X,BK,X,BR,X,X,X,X,X,X,X,X,X,X",-4.73624407447669
"X,X,WK,X,X,WQB,X,X,X,X,X,X,X,X,X,X,BR,X,X,X,X,X,X,X,BKB,X,X,X,X,X,BQ,X,X,WH,BP,X,X,WP,X,WP,WP,X,X,X,X,X,X,BP,X,X,X,BK,X,BR,X,X,X,X,X,X,X,X,X,X",-4.305676431342445
"X,X,WK,X,X,WQB,X,X,X,X,X,X,X,X,X,X,BR,X,X,X,X,X,X,X,BKB,X,X,X,X,X,BQ,X,WP,WH,BP,X,X,WP,X,WP,X,X,X,X,X,X,X,BP,X,X,X,BK,X,BR,X,X,X,X,X,X,X,X,X,X",-3.9142513012204048
"X,X,WK,X,X,WQB,BQ,X,X,X,X,X,X,X,X,X,BR,X,X,X,X,X,X,X,BKB,X,X,X,X,X,X,X,WP,WH,BP,X,X,WP,X,WP,X,X,X,X,X,X,X,BP,X,X,X,BK,X,BR,X,X,X,X,X,X,X,X,X,X",-3.5584102738367314
"X,X,WK,X,X,X,BQ,X,X,X,X,X,X,X,X,X,BR,X,X,WQB,X,X,X,X,BKB,X,X,X,X,X,X,X,WP,WH,BP,X,X,WP,X,WP,X,X,X,X,X,X,X,BP,X,X,X,BK,X,BR,X,X,X,X,X,X,X,X,X,X",-3.2349184307606644
"X,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,BR,X,X,WQB,X,X,X,X,BKB,X,X,BQ,X,X,X,X,WP,WH,BP,X,X,WP,X,WP,X,X,X,X,X,X,X,BP,X,X,X,BK,X,BR,X,X,X,X,X,X,X,X,X,X",-2.940834937055149
"X,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,BR,X,X,WQB,X,X,X,X,BKB,X,X,BQ,X,X,X,X,WP,X,BP,X,X,WP,X,WP,X,X,X,WH,X,X,X,BP,X,X,X,BK,X,BR,X,X,X,X,X,X,X,X,X,X",-2.6734863064137717
"X,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,BR,X,X,WQB,X,X,X,X,BKB,X,X,BQ,X,X,X,X,WP,X,BP,X,X,WP,X,WP,X,X,X,WH,X,X,X,BP,X,X,X,BK,X,X,BR,X,X,X,X,X,X,X,X,X",-2.4304420967397924
"X,X,X,X,X,X,X,X,X,WK,X,X,X,X,X,X,BR,X,X,WQB,X,X,X,X,BKB,X,X,BQ,X,X,X,X,WP,X,BP,X,X,WP,X,WP,X,X,X,WH,X,X,X,BP,X,X,X,BK,X,X,BR,X,X,X,X,X,X,X,X,X",-2.209492815217993
"X,X,X,X,X,X,X,X,X,WK,X,X,X,X,X,X,BR,X,X,WQB,BQ,X,X,X,BKB,X,X,X,X,X,X,X,WP,X,BP,X,X,WP,X,WP,X,X,X,WH,X,X,X,BP,X,X,X,BK,X,X,BR,X,X,X,X,X,X,X,X,X",-2.008629832016357
"X,X,X,X,X,X,X,X,X,WK,X,X,X,X,X,X,BR,X,X,WQB,BQ,X,X,X,BKB,X,X,X,X,X,X,X,WP,X,BP,X,X,WP,X,WP,X,X,X,BQB,X,X,X,BP,X,X,X,BK,X,X,BR,X,X,X,WH,X,X,X,X,X",-1.8260271200148699
"X,X,X,X,X,X,X,X,X,WK,X,X,X,X,X,X,BR,X,X,WQB,BQ,X,X,X,BKB,X,X,X,X,X,X,X,WP,X,BP,X,X,WP,X,WP,X,X,X,BQB,X,X,X,BP,X,X,X,BK,X,X,X,X,X,X,WH,X,X,X,BR,X",-1.6600246545589725
