,weight
"X,WH,X,X,X,WQB,WQ,X,WR,WKB,WK,X,WP,X,WP,WR,X,X,X,WP,X,X,X,X,WP,BP,X,BP,X,WP,X,WP,X,WH,WP,X,X,X,X,BP,X,BH,X,X,BP,BP,BP,BQB,BP,X,BH,X,BK,X,X,X,X,X,BKB,BR,BQ,X,X,BR",-1.6277947147669848e-05
"X,WH,X,X,X,WQB,WQ,X,WR,WKB,WK,X,WP,X,WP,WR,X,X,X,WP,X,X,X,X,WP,BP,X,BP,X,WP,X,WP,X,WH,WP,X,X,X,X,BP,X,BH,X,X,BP,BP,BP,BQB,BP,X,BH,BKB,BK,X,X,X,X,X,X,BR,BQ,X,X,BR",-1.479813377060895e-05
"X,WH,X,X,X,WQB,WQ,X,WR,WKB,WK,X,WP,X,WP,WR,X,X,X,WP,X,X,X,X,WP,BP,WP,BP,X,WP,X,WP,X,WH,X,X,X,X,X,BP,X,BH,X,X,BP,BP,BP,BQB,BP,X,BH,BKB,BK,X,X,X,X,X,X,BR,BQ,X,X,BR",-1.3452848882371772e-05
"X,WH,X,X,X,WQB,WQ,X,WR,WKB,WK,X,WP,X,WP,WR,X,X,X,WP,X,X,X,X,WP,WP,WP,BP,X,WP,X,WP,X,WH,BP,X,X,X,X,BP,X,BH,X,X,BP,BP,BP,BQB,BP,X,BH,BKB,BK,X,X,X,X,X,X,BR,BQ,X,X,BR",-1.2229862620337975e-05
"X,WH,X,WK,X,WQB,WQ,X,WR,WKB,X,X,WP,X,WP,WR,X,X,X,WP,X,X,X,X,WP,WP,WP,BP,X,WP,X,WP,X,WH,BP,X,X,X,X,BP,X,BH,X,X,BP,BP,BP,BQB,BP,X,BH,BKB,BK,X,X,X,X,X,X,BR,BQ,X,X,BR",-1.1118056927579976e-05
"X,WH,X,WK,X,WQB,WQ,X,WR,WKB,X,X,WP,X,WP,WR,X,X,X,WP,X,X,X,X,WP,WP,WP,BP,X,WP,X,WP,X,WH,BP,X,X,X,X,BP,X,BH,X,X,BP,BP,BP,BQB,BP,X,BH,BKB,X,X,X,X,X,X,X,BR,BQ,BK,X,BR",-1.0107324479618159e-05
"X,WH,X,WK,X,WQB,WQ,WR,WR,WKB,X,X,WP,X,WP,X,X,X,X,WP,X,X,X,X,WP,WP,WP,BP,X,WP,X,WP,X,WH,BP,X,X,X,X,BP,X,BH,X,X,BP,BP,BP,BQB,BP,X,BH,BKB,X,X,X,X,X,X,X,BR,BQ,BK,X,BR",-9.188476799652871e-06
"X,WH,X,WK,X,WQB,WQ,WR,WR,WKB,X,X,WP,X,WP,X,X,X,X,WP,X,X,X,X,WP,WP,WP,BP,X,WP,X,WP,X,WH,BP,X,X,X,X,BP,X,BH,X,X,BP,BP,BP,BQB,BP,X,BH,BKB,X,X,X,X,BR,X,X,X,BQ,BK,X,BR",-8.353160726957156e-06
"X,WH,X,X,X,WQB,WQ,WR,WR,WKB,X,WK,WP,X,WP,X,X,X,X,WP,X,X,X,X,WP,WP,WP,BP,X,WP,X,WP,X,WH,BP,X,X,X,X,BP,X,BH,X,X,BP,BP,BP,BQB,BP,X,BH,BKB,X,X,X,X,BR,X,X,X,BQ,BK,X,BR",-7.593782479051959e-06
"X,WH,X,X,X,WQB,WQ,WR,WR,WKB,X,WK,WP,X,WP,X,X,X,X,WP,X,X,X,X,WP,WP,WP,BP,X,WP,X,WP,X,WH,BP,X,X,X,X,BP,X,BH,X,X,BP,BP,BP,BQB,BP,X,BH,X,X,X,X,X,BR,X,BKB,X,BQ,BK,X,BR",-6.903438617319962e-06
"X,WH,X,X,X,WQB,WQ,WR,WR,WKB,X,WK,WP,X,WP,X,X,X,WH,WP,X,X,X,X,WP,WP,WP,BP,X,WP,X,WP,X,BP,BP,X,X,X,X,BP,X,BH,X,X,BP,BP,BP,BQB,BP,X,BH,X,X,X,X,X,BR,X,BKB,X,BQ,BK,X,BR",-6.275853288472692e-06
"X,WH,X,X,X,WQB,WQ,WR,WR,WKB,X,WK,WP,X,WP,X,X,X,WH,WP,X,X,X,X,WP,WP,WP,BP,X,WP,X,WP,X,BP,BP,BH,X,X,X,BP,X,X,X,X,BP,BP,BP,BQB,BP,X,BH,X,X,X,X,X,BR,X,BKB,X,BQ,BK,X,BR",-5.705321171338811e-06
"WR,WH,X,X,X,WQB,WQ,WR,X,WKB,X,WK,WP,X,WP,X,X,X,WH,WP,X,X,X,X,WP,WP,WP,BP,X,WP,X,WP,X,BP,BP,BH,X,X,X,BP,X,X,X,X,BP,BP,BP,BQB,BP,X,BH,X,X,X,X,X,BR,X,BKB,X,BQ,BK,X,BR",-5.1866556103080095e-06
"WR,WH,X,X,X,WQB,WQ,WR,X,WKB,X,WK,WP,X,WP,X,X,X,WH,WP,X,X,X,X,WP,WP,WP,BP,X,WP,X,WP,X,BP,BP,X,X,X,X,BP,X,X,X,X,BP,BP,BP,BQB,BP,X,BH,X,BH,X,X,X,BR,X,BKB,X,BQ,BK,X,BR",-4.715141463916372e-06
"WR,WH,X,X,X,WQB,WQ,WR,X,X,X,WK,WP,X,WP,X,WKB,X,WH,WP,X,X,X,X,WP,WP,WP,BP,X,WP,X,WP,X,BP,BP,X,X,X,X,BP,X,X,X,X,BP,BP,BP,BQB,BP,X,BH,X,BH,X,X,X,BR,X,BKB,X,BQ,BK,X,BR",-4.286492239923974e-06
"WR,WH,X,X,X,WQB,WQ,WR,X,X,X,WK,WP,X,WP,X,WKB,X,WH,WP,X,X,X,X,WP,WP,WP,BP,X,WP,X,WP,X,BP,BP,X,X,X,X,BP,X,X,X,X,BP,BP,BP,BQB,BP,X,BH,X,X,X,X,X,BR,X,BKB,X,BQ,BK,BH,BR",-3.896811127203612e-06
"WR,WH,WKB,X,X,WQB,WQ,WR,X,X,X,WK,WP,X,WP,X,X,X,WH,WP,X,X,X,X,WP,WP,WP,BP,X,WP,X,WP,X,BP,BP,X,X,X,X,BP,X,X,X,X,BP,BP,BP,BQB,BP,X,BH,X,X,X,X,X,BR,X,BKB,X,BQ,BK,BH,BR",-3.542555570185102e-06
"WR,WH,WKB,X,X,WQB,WQ,WR,X,X,X,WK,WP,X,WP,X,X,X,WH,WP,X,X,X,X,WP,WP,WP,X,X,WP,X,WP,X,BP,BP,BP,X,X,X,BP,X,X,X,X,BP,BP,BP,BQB,BP,X,BH,X,X,X,X,X,BR,X,BKB,X,BQ,BK,BH,BR",-3.220505063804638e-06
"WR,WH,WKB,X,X,WQB,WQ,WR,WP,X,X,WK,WP,X,WP,X,X,X,WH,WP,X,X,X,X,X,WP,WP,X,X,WP,X,WP,X,BP,BP,BP,X,X,X,BP,X,X,X,X,BP,BP,BP,BQB,BP,X,BH,X,X,X,X,X,BR,X,BKB,X,BQ,BK,BH,BR",-2.9277318761860342e-06
"WR,WH,WKB,X,X,WQB,WQ,WR,WP,X,X,WK,WP,X,WP,X,X,X,WH,WP,X,X,X,X,X,WP,WP,X,X,WP,X,WP,X,BP,BP,X,X,X,X,BP,X,X,X,X,BP,BP,BP,BQB,BP,X,BH,BP,X,X,X,X,BR,X,BKB,X,BQ,BK,BH,BR",-2.6615744328963947e-06
"WR,WH,WKB,X,X,WQB,WQ,WR,WP,X,WK,X,WP,X,WP,X,X,X,WH,WP,X,X,X,X,X,WP,WP,X,X,WP,X,WP,X,BP,BP,X,X,X,X,BP,X,X,X,X,BP,BP,BP,BQB,BP,X,BH,BP,X,X,X,X,BR,X,BKB,X,BQ,BK,BH,BR",-2.419613120814904e-06
"WR,WH,WKB,X,X,WQB,WQ,WR,WP,X,WK,X,WP,X,WP,X,X,X,WH,WP,X,X,X,X,X,WP,WP,X,X,WP,X,WP,X,BP,BP,X,X,X,X,BP,X,X,X,X,BP,BP,BP,BQB,BP,X,BH,BP,BK,X,X,X,BR,X,BKB,X,BQ,X,BH,BR",-2.1996482916499123e-06
"WR,WH,WKB,X,X,WQB,WQ,WR,WP,X,WK,X,WP,X,WP,X,X,X,WH,WP,X,WP,X,X,X,WP,WP,X,X,X,X,WP,X,BP,BP,X,X,X,X,BP,X,X,X,X,BP,BP,BP,BQB,BP,X,BH,BP,BK,X,X,X,BR,X,BKB,X,BQ,X,BH,BR",-1.9996802651362838e-06
"WR,WH,WKB,X,X,WQB,WQ,WR,WP,X,WK,X,WP,X,WP,X,X,X,WH,WP,X,WP,X,X,X,WP,WP,X,X,X,X,WP,X,BP,BP,X,X,X,X,BP,X,X,X,X,BP,BP,BP,BQB,BP,X,BH,BP,X,X,X,X,BR,X,BKB,BK,BQ,X,BH,BR",-1.817891150123894e-06
"WR,WH,WKB,WK,X,WQB,WQ,WR,WP,X,X,X,WP,X,WP,X,X,X,WH,WP,X,WP,X,X,X,WP,WP,X,X,X,X,WP,X,BP,BP,X,X,X,X,BP,X,X,X,X,BP,BP,BP,BQB,BP,X,BH,BP,X,X,X,X,BR,X,BKB,BK,BQ,X,BH,BR",-1.652628318294449e-06
"WR,WH,WKB,WK,X,WQB,WQ,WR,WP,X,X,X,WP,X,WP,X,X,X,WH,WP,X,WP,X,X,X,WP,WP,X,X,X,X,WP,X,BP,BP,X,X,X,BQB,BP,X,X,X,X,BP,BP,BP,X,BP,X,BH,BP,X,X,X,X,BR,X,BKB,BK,BQ,X,BH,BR",-1.5023893802676809e-06
"WR,WH,X,WK,X,WQB,WQ,WR,WP,X,X,X,WP,X,WP,X,WKB,X,WH,WP,X,WP,X,X,X,WP,WP,X,X,X,X,WP,X,BP,BP,X,X,X,BQB,BP,X,X,X,X,BP,BP,BP,X,BP,X,BH,BP,X,X,X,X,BR,X,BKB,BK,BQ,X,BH,BR",-1.3658085275160735e-06
"WR,WH,X,WK,X,WQB,WQ,WR,WP,X,X,X,WP,X,WP,X,WKB,X,WH,WP,X,WP,X,X,X,WP,WP,X,X,X,X,WP,X,BP,BP,X,X,X,BQB,BP,X,X,X,X,BP,X,BP,X,BP,X,BH,BP,X,BP,X,X,BR,X,BKB,BK,BQ,X,BH,BR",-1.2416441159237031e-06
"WR,WH,X,WK,X,WQB,WQ,WR,WP,X,X,X,WP,X,WP,X,WKB,X,X,WP,X,WP,X,X,X,WP,WP,X,X,X,X,WP,X,BP,BP,WH,X,X,BQB,BP,X,X,X,X,BP,X,BP,X,BP,X,BH,BP,X,BP,X,X,BR,X,BKB,BK,BQ,X,BH,BR",-1.1287673781124573e-06
"WR,WH,X,WK,X,WQB,WQ,WR,WP,X,X,X,WP,X,WP,X,WKB,X,X,WP,X,WP,X,X,X,WP,WP,X,X,X,X,WP,X,BP,BP,WH,X,X,BQB,BP,X,X,X,X,BP,X,X,X,BP,X,BH,BP,X,BP,BP,X,BR,X,BKB,BK,BQ,X,BH,BR",-1.0261521619204157e-06
"WR,WH,X,WK,X,WQB,WQ,WR,WP,X,WP,X,WP,X,WP,X,WKB,X,X,WP,X,WP,X,X,X,WP,X,X,X,X,X,WP,X,BP,BP,WH,X,X,BQB,BP,X,X,X,X,BP,X,X,X,BP,X,BH,BP,X,BP,BP,X,BR,X,BKB,BK,BQ,X,BH,BR",-9.328656017458324e-07
"WR,WH,X,WK,X,WQB,WQ,WR,WP,X,WP,X,WP,X,WP,X,WKB,X,X,WP,X,WP,X,X,X,WP,X,X,X,X,X,WP,X,BP,BP,WH,X,X,X,BP,X,X,X,X,BP,X,X,X,BP,X,BH,BP,BQB,BP,BP,X,BR,X,BKB,BK,BQ,X,BH,BR",-8.480596379507566e-07
"WR,WH,X,WK,X,WQB,WQ,WR,WP,X,WP,X,WP,X,WP,X,WKB,X,X,WP,X,WP,X,X,X,WP,X,X,X,WH,X,WP,X,BP,BP,X,X,X,X,BP,X,X,X,X,BP,X,X,X,BP,X,BH,BP,BQB,BP,BP,X,BR,X,BKB,BK,BQ,X,BH,BR",-7.709633072279605e-07
"WR,WH,X,WK,X,WQB,WQ,WR,WP,X,WP,X,WP,X,WP,X,WKB,X,X,WP,X,WP,X,X,X,WP,X,X,X,WH,X,WP,X,BP,BP,X,X,X,X,BP,X,X,X,X,BP,X,X,X,BP,X,BH,BP,X,BP,BP,X,BR,X,BKB,BK,BQ,BQB,BH,BR",-7.008757338436003e-07
"WR,WH,X,WK,X,WQB,WQ,WR,WP,X,WP,WP,WP,X,WP,X,WKB,X,X,X,X,WP,X,X,X,WP,X,X,X,WH,X,WP,X,BP,BP,X,X,X,X,BP,X,X,X,X,BP,X,X,X,BP,X,BH,BP,X,BP,BP,X,BR,X,BKB,BK,BQ,BQB,BH,BR",-6.371597580396366e-07
"WR,WH,X,WK,X,WQB,WQ,WR,WP,X,WP,WP,WP,X,WP,X,WKB,X,X,X,X,WP,X,X,X,WP,X,X,X,WH,X,WP,X,BP,BP,X,X,X,X,BP,BH,X,X,X,BP,X,X,X,BP,X,X,BP,X,BP,BP,X,BR,X,BKB,BK,BQ,BQB,BH,BR",-5.792361436723969e-07
"WR,WH,WKB,WK,X,WQB,WQ,WR,WP,X,WP,WP,WP,X,WP,X,X,X,X,X,X,WP,X,X,X,WP,X,X,X,WH,X,WP,X,BP,BP,X,X,X,X,BP,BH,X,X,X,BP,X,X,X,BP,X,X,BP,X,BP,BP,X,BR,X,BKB,BK,BQ,BQB,BH,BR",-5.265783124294517e-07
"WR,WH,WKB,WK,X,WQB,WQ,WR,WP,X,WP,WP,WP,X,WP,X,X,X,X,X,X,WP,X,X,X,WP,X,X,X,WH,X,WP,X,X,BP,X,X,X,X,BP,BH,X,X,X,BP,X,X,X,BP,BP,X,BP,X,BP,BP,X,BR,X,BKB,BK,BQ,BQB,BH,BR",-4.78707556754047e-07
"WR,WH,WKB,WK,X,WQB,WQ,WR,WP,X,WP,WP,WP,X,WP,WP,X,X,X,X,X,WP,X,X,X,WP,X,X,X,WH,X,X,X,X,BP,X,X,X,X,BP,BH,X,X,X,BP,X,X,X,BP,BP,X,BP,X,BP,BP,X,BR,X,BKB,BK,BQ,BQB,BH,BR",-4.351886879582245e-07
"WR,WH,WKB,WK,X,WQB,WQ,WR,WP,X,WP,WP,WP,X,WP,WP,X,X,X,X,X,WP,X,X,X,WP,X,X,X,WH,X,X,X,X,BP,X,X,X,X,BP,BH,X,X,X,BP,BH,X,X,BP,BP,X,BP,X,BP,BP,X,BR,X,BKB,BK,BQ,BQB,X,BR",-3.9562607996202224e-07
"WR,WH,WKB,WK,X,WQB,WQ,WR,WP,WP,WP,WP,WP,X,WP,WP,X,X,X,X,X,WP,X,X,X,X,X,X,X,WH,X,X,X,X,BP,X,X,X,X,BP,BH,X,X,X,BP,BH,X,X,BP,BP,X,BP,X,BP,BP,X,BR,X,BKB,BK,BQ,BQB,X,BR",-3.5966007269274746e-07
"WR,WH,WKB,WK,X,WQB,WQ,WR,WP,WP,WP,WP,WP,X,WP,WP,X,X,X,X,X,WP,X,X,X,X,X,X,X,WH,X,X,X,X,BP,X,X,X,X,BP,BH,X,X,X,BP,X,X,X,BP,BP,X,BP,X,BP,BP,BH,BR,X,BKB,BK,BQ,BQB,X,BR",-3.269637024479522e-07
"WR,WH,WKB,WK,X,WQB,X,WR,WP,WP,WP,WP,WP,X,WP,WP,X,X,X,X,WQ,WP,X,X,X,X,X,X,X,WH,X,X,X,X,BP,X,X,X,X,BP,BH,X,X,X,BP,X,X,X,BP,BP,X,BP,X,BP,BP,BH,BR,X,BKB,BK,BQ,BQB,X,BR",-2.9723972949813833e-07
"WR,WH,WKB,WK,X,WQB,X,WR,WP,WP,WP,WP,WP,X,WP,WP,X,X,X,X,WQ,WP,X,X,X,X,X,X,X,WH,X,X,X,X,BP,X,X,X,X,BP,BH,X,X,X,BP,BH,X,X,BP,BP,X,BP,X,BP,BP,X,BR,X,BKB,BK,BQ,BQB,X,BR",-2.7021793590739846e-07
"WR,WH,WKB,WK,X,WQB,X,WR,WP,WP,WP,WP,WP,WQ,WP,WP,X,X,X,X,X,WP,X,X,X,X,X,X,X,WH,X,X,X,X,BP,X,X,X,X,BP,BH,X,X,X,BP,BH,X,X,BP,BP,X,BP,X,BP,BP,X,BR,X,BKB,BK,BQ,BQB,X,BR",-2.4565266900672584e-07
"WR,WH,WKB,WK,X,WQB,X,WR,WP,WP,WP,WP,WP,WQ,WP,WP,X,X,X,X,X,WP,X,X,X,X,X,X,X,WH,X,X,X,X,BP,X,X,X,X,X,BH,X,X,X,BP,BH,X,BP,BP,BP,X,BP,X,BP,BP,X,BR,X,BKB,BK,BQ,BQB,X,BR",-2.2332060818793258e-07
"WR,X,WKB,WK,X,WQB,X,WR,WP,WP,WP,WP,WP,WQ,WP,WP,WH,X,X,X,X,WP,X,X,X,X,X,X,X,WH,X,X,X,X,BP,X,X,X,X,X,BH,X,X,X,BP,BH,X,BP,BP,BP,X,BP,X,BP,BP,X,BR,X,BKB,BK,BQ,BQB,X,BR",-2.0301873471630232e-07
"WR,X,WKB,WK,X,WQB,X,WR,WP,WP,WP,WP,WP,WQ,WP,WP,WH,X,X,X,X,WP,X,X,X,X,X,X,X,WH,X,X,X,X,BP,X,X,X,X,X,BH,X,X,X,BP,BH,X,X,BP,BP,X,BP,X,BP,BP,BP,BR,X,BKB,BK,BQ,BQB,X,BR",-1.8456248610572938e-07
"WR,X,WKB,WK,X,WQB,X,WR,WP,WP,WP,WP,WP,WQ,WP,WP,WH,X,X,X,X,WP,X,WH,X,X,X,X,X,X,X,X,X,X,BP,X,X,X,X,X,BH,X,X,X,BP,BH,X,X,BP,BP,X,BP,X,BP,BP,BP,BR,X,BKB,BK,BQ,BQB,X,BR",-1.677840782779358e-07
"WR,X,WKB,WK,X,WQB,X,WR,WP,WP,WP,WP,WP,WQ,WP,WP,WH,X,X,X,X,WP,X,WH,X,X,X,X,X,X,X,X,X,X,BP,X,X,X,X,X,BH,X,X,X,BP,X,X,X,BP,BP,X,BP,X,BP,BP,BP,BR,X,BKB,BK,BQ,BQB,BH,BR",-1.5253098025266888e-07
"WR,X,WKB,WK,WQ,WQB,X,WR,WP,WP,WP,WP,WP,X,WP,WP,WH,X,X,X,X,WP,X,WH,X,X,X,X,X,X,X,X,X,X,BP,X,X,X,X,X,BH,X,X,X,BP,X,X,X,BP,BP,X,BP,X,BP,BP,BP,BR,X,BKB,BK,BQ,BQB,BH,BR",-1.3866452750242623e-07
"WR,X,WKB,WK,WQ,WQB,X,WR,WP,WP,WP,WP,WP,X,WP,WP,WH,X,X,X,X,WP,X,WH,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BH,X,X,X,BP,X,X,X,BP,BP,BP,BP,X,BP,BP,BP,BR,X,BKB,BK,BQ,BQB,BH,BR",-1.2605866136584202e-07
"WR,WH,WKB,WK,WQ,WQB,X,WR,WP,WP,WP,WP,WP,X,WP,WP,X,X,X,X,X,WP,X,WH,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BH,X,X,X,BP,X,X,X,BP,BP,BP,BP,X,BP,BP,BP,BR,X,BKB,BK,BQ,BQB,BH,BR",-1.1459878305985638e-07
"WR,WH,WKB,WK,WQ,WQB,X,WR,WP,WP,WP,WP,WP,X,WP,WP,X,X,X,X,X,WP,X,WH,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BH,X,X,X,X,X,X,X,BP,BP,BP,BP,BP,BP,BP,BP,BR,X,BKB,BK,BQ,BQB,BH,BR",-1.041807118725967e-07
"WR,WH,WKB,WK,WQ,WQB,X,WR,WP,WP,WP,WP,WP,WP,WP,WP,X,X,X,X,X,X,X,WH,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BH,X,X,X,X,X,X,X,BP,BP,BP,BP,BP,BP,BP,BP,BR,X,BKB,BK,BQ,BQB,BH,BR",-9.470973806599699e-08
"X,X,X,X,X,X,X,X,X,X,X,X,WQB,X,BH,X,WP,X,X,X,X,WH,X,X,BP,X,X,X,WK,X,X,X,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WR,X,X,X,X,X,BR,X,X,X,BK,X,WR",100.0
"X,X,X,X,X,X,X,WR,X,X,X,X,WQB,X,BH,X,WP,X,X,X,X,WH,X,X,BP,X,X,X,WK,X,X,X,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WR,X,X,X,X,X,BR,X,X,X,BK,X,X",90.9090909090909
"X,X,X,X,X,X,X,WR,X,X,X,X,WQB,X,BH,X,WP,X,X,X,X,WH,X,X,BP,X,X,X,WK,X,X,X,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WR,BK,X,X,X,X,BR,X,X,X,X,X,X",82.64462809917354
"X,X,X,X,X,X,X,WR,X,X,X,X,WQB,X,BH,X,WP,X,X,X,X,WH,X,X,BP,X,X,WR,WK,X,X,X,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,X,BR,X,X,X,X,X,X",75.13148009015777
"X,X,X,X,X,X,X,WR,X,X,X,X,WQB,X,X,X,WP,X,X,X,BH,WH,X,X,BP,X,X,WR,WK,X,X,X,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,X,BR,X,X,X,X,X,X",68.30134553650706
"X,X,X,X,X,X,X,X,X,X,X,X,WQB,X,X,X,WP,X,X,X,BH,WH,X,X,BP,X,X,WR,WK,X,X,X,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,X,BR,X,X,X,X,X,WR",62.0921323059155
"X,X,X,X,X,X,X,X,X,X,X,X,WQB,X,BH,X,WP,X,X,X,X,WH,X,X,BP,X,X,WR,WK,X,X,X,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,X,BR,X,X,X,X,X,WR",56.44739300537772
"X,X,X,X,X,WQB,X,X,X,X,X,X,X,X,BH,X,WP,X,X,X,X,WH,X,X,BP,X,X,WR,WK,X,X,X,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,X,BR,X,X,X,X,X,WR",51.31581182307065
"X,X,X,X,X,WQB,X,X,X,X,X,X,X,X,BH,X,WP,X,X,X,X,WH,X,X,BP,X,X,WR,WK,X,X,X,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,BR,X,X,X,X,X,WR",46.650738020973314
"X,X,X,X,X,WQB,X,X,X,X,X,X,X,X,BH,X,WP,X,X,X,X,WH,X,X,BP,X,X,X,WK,X,X,X,X,BP,X,WR,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,BR,X,X,X,X,X,WR",42.40976183724847
"X,X,X,X,X,WQB,X,X,X,X,X,X,X,X,X,X,WP,X,X,X,BH,WH,X,X,BP,X,X,X,WK,X,X,X,X,BP,X,WR,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,BR,X,X,X,X,X,WR",38.55432894295315
"X,X,X,X,X,WQB,X,X,X,X,X,X,X,X,X,X,WP,X,X,X,BH,WH,X,X,BP,X,X,WR,WK,X,X,X,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,BR,X,X,X,X,X,WR",35.04938994813922
"X,X,X,X,X,WQB,X,X,X,X,X,X,X,X,X,X,WP,X,X,X,X,WH,X,X,BP,X,X,WR,WK,X,X,X,X,BP,X,BH,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,BR,X,X,X,X,X,WR",31.863081771035652
"X,X,X,X,X,WQB,X,X,X,X,X,X,X,X,X,X,WP,X,X,WK,X,WH,X,X,BP,X,X,WR,BP,X,X,X,X,BP,X,BH,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,BR,X,X,X,X,X,WR",28.96643797366877
"X,X,X,X,X,WQB,X,X,X,X,X,X,X,X,X,X,WP,X,X,WK,X,WH,X,X,BP,X,X,WR,WP,X,X,X,X,BP,X,BH,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,BR,X,X,X,X,X,WR",26.33312543060797
"X,X,X,X,X,WQB,X,X,X,X,X,WK,X,X,X,X,WP,X,X,BR,X,WH,X,X,BP,X,X,WR,WP,X,X,X,X,BP,X,BH,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,BR,X,X,X,X,X,WR",23.939204936916337
"X,X,X,X,X,WQB,X,X,X,X,X,WK,X,X,X,X,WP,X,BR,X,X,WH,X,X,BP,X,X,WR,WP,X,X,X,X,BP,X,BH,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,BR,X,X,X,X,X,WR",21.76291357901485
"X,X,X,X,X,X,X,X,X,X,X,WK,X,X,X,X,WP,X,BR,X,X,WH,X,WQB,BP,X,X,WR,WP,X,X,X,X,BP,X,BH,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,BR,X,X,X,X,X,WR",19.784466890013498
"X,X,X,X,X,X,X,X,X,X,X,WK,X,X,X,X,WP,X,X,X,X,WH,X,WQB,BP,X,X,WR,WP,X,X,X,X,BP,X,BH,X,BP,X,X,X,X,BR,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,BR,X,X,X,X,X,WR",17.98587899092136
"X,X,X,X,X,X,X,X,X,X,X,X,WK,X,X,X,WP,X,X,X,X,WH,X,WQB,BP,X,X,WR,WP,X,X,X,X,BP,X,BH,X,BP,X,X,X,X,BR,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,BR,X,X,X,X,X,WR",16.35079908265578
"X,X,X,X,X,X,X,X,X,X,X,X,WK,X,X,X,WP,X,BR,X,X,WH,X,WQB,BP,X,X,WR,WP,X,X,X,X,BP,X,BH,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,BR,X,X,X,X,X,WR",14.864362802414345
"X,X,X,X,X,X,X,X,X,X,X,X,WK,X,WQB,X,WP,X,BR,X,X,WH,X,X,BP,X,X,WR,WP,X,X,X,X,BP,X,BH,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,BR,X,X,X,X,X,WR",13.51305709310395
"X,X,X,X,X,X,X,X,X,X,X,X,WK,X,WQB,X,WP,X,BR,X,X,WH,X,X,BP,X,X,WR,WP,X,X,X,X,BP,X,BH,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,X,BR,X,X,X,X,X,WR",12.284597357367225
"X,X,X,X,X,X,X,X,WP,X,X,X,WK,X,WQB,X,X,X,BR,X,X,WH,X,X,BP,X,X,WR,WP,X,X,X,X,BP,X,BH,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,X,BR,X,X,X,X,X,WR",11.16781577942475
"X,X,X,X,X,X,X,X,WP,X,X,X,WK,X,WQB,X,X,X,X,X,X,WH,X,X,BP,X,BR,WR,WP,X,X,X,X,BP,X,BH,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,X,BR,X,X,X,X,X,WR",10.152559799477045
"X,X,X,X,X,X,X,X,WP,X,X,X,WK,X,WQB,X,X,X,X,X,X,X,X,X,BP,X,BR,WR,WP,X,X,WH,X,BP,X,BH,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,X,BR,X,X,X,X,X,WR",9.229599817706404
"X,X,X,X,X,X,X,X,WP,X,X,X,WK,X,WQB,X,X,X,X,X,X,X,X,X,BP,X,BR,WR,WP,X,X,WH,X,BP,X,BH,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BK,BP,X,X,X,BR,X,X,X,X,X,WR",8.390545288824002
